zip,countyname,stcountyfp
57735,Fall River ,46047
57747,Fall River ,46047
57763,Fall River ,46047
57766,Fall River ,46047
57782,Fall River ,46047
57424,Faulk ,46049
57435,Faulk ,46049
57438,Faulk ,46049
57460,Faulk ,46049
57465,Faulk ,46049
57466,Faulk ,46049
57467,Faulk ,46049
57469,Faulk ,46049
57470,Faulk ,46049
57473,Faulk ,46049
57216,Grant ,46051
57227,Grant ,46051
57246,Grant ,46051
57251,Grant ,46051
57252,Grant ,46051
57256,Grant ,46051
57259,Grant ,46051
57263,Grant ,46051
57264,Grant ,46051
57265,Grant ,46051
57266,Grant ,46051
57269,Grant ,46051
57279,Grant ,46051
57317,Gregory ,46053
57335,Gregory ,46053
57523,Gregory ,46053
57529,Gregory ,46053
57533,Gregory ,46053
57538,Gregory ,46053
57571,Gregory ,46053
57552,Haakon ,46055
57553,Haakon ,46055
57567,Haakon ,46055
57201,Hamlin ,46057
57212,Hamlin ,46057
57221,Hamlin ,46057
57223,Hamlin ,46057
57226,Hamlin ,46057
57233,Hamlin ,46057
57234,Hamlin ,46057
57238,Hamlin ,46057
57241,Hamlin ,46057
57242,Hamlin ,46057
57243,Hamlin ,46057
57248,Hamlin ,46057
57271,Hamlin ,46057
57345,Hand ,46059
57362,Hand ,46059
57371,Hand ,46059
57373,Hand ,46059
57381,Hand ,46059
57382,Hand ,46059
57467,Hand ,46059
57469,Hand ,46059
57470,Hand ,46059
57476,Hand ,46059
57301,Hanson ,46061
57311,Hanson ,46061
57319,Hanson ,46061
57321,Hanson ,46061
57332,Hanson ,46061
57334,Hanson ,46061
57340,Hanson ,46061
57374,Hanson ,46061
57649,Harding ,46063
57650,Harding ,46063
57720,Harding ,46063
57724,Harding ,46063
57755,Harding ,46063
57776,Harding ,46063
57501,Hughes ,46065
57522,Hughes ,46065
57536,Hughes ,46065
57029,Hutchinson ,46067
57043,Hutchinson ,46067
57045,Hutchinson ,46067
57052,Hutchinson ,46067
57059,Hutchinson ,46067
57311,Hutchinson ,46067
57319,Hutchinson ,46067
57331,Hutchinson ,46067
57332,Hutchinson ,46067
57334,Hutchinson ,46067
57354,Hutchinson ,46067
57366,Hutchinson ,46067
57376,Hutchinson ,46067
57345,Hyde ,46069
57346,Hyde ,46069
57536,Hyde ,46069
57540,Hyde ,46069
57521,Jackson ,46071
57543,Jackson ,46071
57547,Jackson ,46071
57577,Jackson ,46071
57750,Jackson ,46071
57312,Jerauld ,46073
57355,Jerauld ,46073
57382,Jerauld ,46073
57385,Jerauld ,46073
57531,Jones ,46075
57559,Jones ,46075
57562,Jones ,46075
57051,Kingsbury ,46077
57054,Kingsbury ,46077
57212,Kingsbury ,46077
57214,Kingsbury ,46077
57221,Kingsbury ,46077
57231,Kingsbury ,46077
57233,Kingsbury ,46077
57248,Kingsbury ,46077
57249,Kingsbury ,46077
57323,Kingsbury ,46077
57353,Kingsbury ,46077
57016,Lake ,46079
57017,Lake ,46079
57018,Lake ,46079
57042,Lake ,46079
57048,Lake ,46079
57050,Lake ,46079
57051,Lake ,46079
57054,Lake ,46079
57057,Lake ,46079
57071,Lake ,46079
57075,Lake ,46079
57076,Lake ,46079
57702,Lawrence ,46081
57732,Lawrence ,46081
57754,Lawrence ,46081
57759,Lawrence ,46081
57779,Lawrence ,46081
57783,Lawrence ,46081
57785,Lawrence ,46081
57793,Lawrence ,46081
57799,Lawrence ,46081
57001,Lincoln ,46083
57004,Lincoln ,46083
57013,Lincoln ,46083
57014,Lincoln ,46083
57027,Lincoln ,46083
57032,Lincoln ,46083
57034,Lincoln ,46083
57039,Lincoln ,46083
57064,Lincoln ,46083
57077,Lincoln ,46083
57106,Lincoln ,46083
57108,Lincoln ,46083
57365,Lyman ,46085
57532,Lyman ,46085
57533,Lyman ,46085
57534,Lyman ,46085
57544,Lyman ,46085
57548,Lyman ,46085
57568,Lyman ,46085
57569,Lyman ,46085
57576,Lyman ,46085
57012,McCook ,46087
57043,McCook ,46087
57047,McCook ,46087
57048,McCook ,46087
57053,McCook ,46087
57058,McCook ,46087
57319,McCook ,46087
57321,McCook ,46087
57332,McCook ,46087
57374,McCook ,46087
57437,McPherson ,46089
57448,McPherson ,46089
57456,McPherson ,46089
57457,McPherson ,46089
57471,McPherson ,46089
57481,McPherson ,46089
57232,Marshall ,46091
57247,Marshall ,46091
57262,Marshall ,46091
57270,Marshall ,46091
57421,Marshall ,46091
57430,Marshall ,46091
57432,Marshall ,46091
57454,Marshall ,46091
57626,Meade ,46093
57701,Meade ,46093
57702,Meade ,46093
57706,Meade ,46093
57718,Meade ,46093
57719,Meade ,46093
57737,Meade ,46093
57741,Meade ,46093
57748,Meade ,46093
57758,Meade ,46093
57761,Meade ,46093
57767,Meade ,46093
57769,Meade ,46093
57785,Meade ,46093
57787,Meade ,46093
57788,Meade ,46093
57791,Meade ,46093
57792,Meade ,46093
57793,Meade ,46093
57560,Mellette ,46095
57579,Mellette ,46095
57585,Mellette ,46095
57051,Miner ,46097
57058,Miner ,46097
57076,Miner ,46097
57321,Miner ,46097
57323,Miner ,46097
57337,Miner ,46097
57340,Miner ,46097
57349,Miner ,46097
57003,Minnehaha ,46099
57005,Minnehaha ,46099
57015,Minnehaha ,46099
57018,Minnehaha ,46099
57020,Minnehaha ,46099
57022,Minnehaha ,46099
57030,Minnehaha ,46099
57033,Minnehaha ,46099
57035,Minnehaha ,46099
57041,Minnehaha ,46099
57042,Minnehaha ,46099
57048,Minnehaha ,46099
57053,Minnehaha ,46099
57055,Minnehaha ,46099
57068,Minnehaha ,46099
57103,Minnehaha ,46099
57104,Minnehaha ,46099
57105,Minnehaha ,46099
57106,Minnehaha ,46099
57107,Minnehaha ,46099
57108,Minnehaha ,46099
57110,Minnehaha ,46099
57186,Minnehaha ,46099
57193,Minnehaha ,46099
57197,Minnehaha ,46099
57198,Minnehaha ,46099
57002,Moody ,46101
57006,Moody ,46101
57017,Moody ,46101
57022,Moody ,46101
57024,Moody ,46101
57026,Moody ,46101
57028,Moody ,46101
57065,Moody ,46101
57701,Pennington ,46103
57702,Pennington ,46103
57703,Pennington ,46103
57706,Pennington ,46103
57718,Pennington ,46103
57719,Pennington ,46103
57725,Pennington ,46103
57730,Pennington ,46103
57732,Pennington ,46103
57744,Pennington ,46103
57745,Pennington ,46103
57751,Pennington ,46103
57754,Pennington ,46103
57761,Pennington ,46103
57767,Pennington ,46103
57775,Pennington ,46103
57780,Pennington ,46103
57790,Pennington ,46103
57791,Pennington ,46103
57620,Perkins ,46105
57626,Perkins ,46105
57638,Perkins ,46105
57640,Perkins ,46105
57644,Perkins ,46105
57649,Perkins ,46105
57651,Perkins ,46105
57758,Perkins ,46105
57442,Potter ,46107
57450,Potter ,46107
57455,Potter ,46107
57473,Potter ,46107
57475,Potter ,46107
57224,Roberts ,46109
57227,Roberts ,46109
57255,Roberts ,46109
57257,Roberts ,46109
57260,Roberts ,46109
57262,Roberts ,46109
57266,Roberts ,46109
57279,Roberts ,46109
57312,Sanborn ,46111
57314,Sanborn ,46111
57323,Sanborn ,46111
57350,Sanborn ,46111
57358,Sanborn ,46111
57359,Sanborn ,46111
57363,Sanborn ,46111
57385,Sanborn ,46111
57722,Shannon ,46113
57752,Shannon ,46113
57756,Shannon ,46113
57764,Shannon ,46113
57770,Shannon ,46113
57772,Shannon ,46113
57794,Shannon ,46113
57322,Spink ,46115
57348,Spink ,46115
57424,Spink ,46115
57429,Spink ,46115
57434,Spink ,46115
57436,Spink ,46115
57440,Spink ,46115
57460,Spink ,46115
57461,Spink ,46115
57465,Spink ,46115
57469,Spink ,46115
57474,Spink ,46115
57476,Spink ,46115
57477,Spink ,46115
57532,Stanley ,46117
57537,Stanley ,46117
57442,Sully ,46119
57501,Sully ,46119
57520,Sully ,46119
57522,Sully ,46119
57536,Sully ,46119
57564,Sully ,46119
57555,Todd ,46121
57563,Todd ,46121
57566,Todd ,46121
57570,Todd ,46121
57572,Todd ,46121
57528,Tripp ,46123
57529,Tripp ,46123
57534,Tripp ,46123
57541,Tripp ,46123
57580,Tripp ,46123
57584,Tripp ,46123
57014,Turner ,46125
57015,Turner ,46125
57021,Turner ,46125
57029,Turner ,46125
57036,Turner ,46125
57037,Turner ,46125
57039,Turner ,46125
57043,Turner ,46125
57045,Turner ,46125
57047,Turner ,46125
57053,Turner ,46125
57064,Turner ,46125
57070,Turner ,46125
57073,Turner ,46125
57319,Turner ,46125
57001,Union ,46127
57004,Union ,46127
57010,Union ,46127
57025,Union ,46127
57034,Union ,46127
57038,Union ,46127
57049,Union ,46127
57420,Walworth ,46129
57428,Walworth ,46129
57450,Walworth ,46129
57452,Walworth ,46129
57472,Walworth ,46129
57601,Walworth ,46129
57631,Walworth ,46129
57031,Yankton ,46135
57037,Yankton ,46135
57040,Yankton ,46135
57045,Yankton ,46135
57046,Yankton ,46135
57063,Yankton ,46135
57067,Yankton ,46135
57070,Yankton ,46135
57072,Yankton ,46135
57078,Yankton ,46135
57622,Ziebach ,46137
57623,Ziebach ,46137
37705,Anderson ,47001
37710,Anderson ,47001
37716,Anderson ,47001
37754,Anderson ,47001
37769,Anderson ,47001
37828,Anderson ,47001
37830,Anderson ,47001
37840,Anderson ,47001
37849,Anderson ,47001
37931,Anderson ,47001
37938,Anderson ,47001
37018,Bedford ,47003
37020,Bedford ,47003
37034,Bedford ,47003
37060,Bedford ,47003
37091,Bedford ,47003
37144,Bedford ,47003
37153,Bedford ,47003
37160,Bedford ,47003
37161,Bedford ,47003
37180,Bedford ,47003
37183,Bedford ,47003
37334,Bedford ,47003
37360,Bedford ,47003
37388,Bedford ,47003
38221,Benton ,47005
38317,Benton ,47005
38318,Benton ,47005
38320,Benton ,47005
38333,Benton ,47005
38341,Benton ,47005
38380,Benton ,47005
38387,Benton ,47005
37321,Bledsoe ,47007
37327,Bledsoe ,47007
37332,Bledsoe ,47007
37337,Bledsoe ,47007
37338,Bledsoe ,47007
37367,Bledsoe ,47007
37379,Bledsoe ,47007
37381,Bledsoe ,47007
38572,Bledsoe ,47007
37701,Blount ,47009
37737,Blount ,47009
37742,Blount ,47009
37772,Blount ,47009
37777,Blount ,47009
37801,Blount ,47009
37803,Blount ,47009
37804,Blount ,47009
37853,Blount ,47009
37865,Blount ,47009
37878,Blount ,47009
37882,Blount ,47009
37886,Blount ,47009
37920,Blount ,47009
37307,Bradley ,47011
37310,Bradley ,47011
37311,Bradley ,47011
37312,Bradley ,47011
37323,Bradley ,47011
37336,Bradley ,47011
37353,Bradley ,47011
37362,Bradley ,47011
37714,Campbell ,47013
37715,Campbell ,47013
37729,Campbell ,47013
37756,Campbell ,47013
37757,Campbell ,47013
37762,Campbell ,47013
37766,Campbell ,47013
37769,Campbell ,47013
37819,Campbell ,47013
37847,Campbell ,47013
37870,Campbell ,47013
37016,Cannon ,47015
37018,Cannon ,47015
37026,Cannon ,47015
37095,Cannon ,47015
37110,Cannon ,47015
37118,Cannon ,47015
37149,Cannon ,47015
37166,Cannon ,47015
37190,Cannon ,47015
37357,Cannon ,47015
38201,Carroll ,47017
38220,Carroll ,47017
38231,Carroll ,47017
38235,Carroll ,47017
38258,Carroll ,47017
38305,Carroll ,47017
38317,Carroll ,47017
38318,Carroll ,47017
38321,Carroll ,47017
38324,Carroll ,47017
38341,Carroll ,47017
38342,Carroll ,47017
38344,Carroll ,47017
38348,Carroll ,47017
38358,Carroll ,47017
38387,Carroll ,47017
38388,Carroll ,47017
38390,Carroll ,47017
37601,Carter ,47019
37604,Carter ,47019
37640,Carter ,47019
37643,Carter ,47019
37658,Carter ,47019
37682,Carter ,47019
37687,Carter ,47019
37688,Carter ,47019
37694,Carter ,47019
37015,Cheatham ,47021
37032,Cheatham ,47021
37035,Cheatham ,47021
37036,Cheatham ,47021
37043,Cheatham ,47021
37062,Cheatham ,47021
37080,Cheatham ,47021
37082,Cheatham ,47021
37143,Cheatham ,47021
37146,Cheatham ,47021
37187,Cheatham ,47021
37209,Cheatham ,47021
38044,Chester ,47023
38313,Chester ,47023
38315,Chester ,47023
38332,Chester ,47023
38334,Chester ,47023
38340,Chester ,47023
38345,Chester ,47023
38347,Chester ,47023
38352,Chester ,47023
38356,Chester ,47023
38359,Chester ,47023
38366,Chester ,47023
38368,Chester ,47023
37707,Claiborne ,47025
37715,Claiborne ,47025
37724,Claiborne ,47025
37730,Claiborne ,47025
37752,Claiborne ,47025
37825,Claiborne ,47025
37851,Claiborne ,47025
37869,Claiborne ,47025
37870,Claiborne ,47025
37879,Claiborne ,47025
37881,Claiborne ,47025
37150,Clay ,47027
38541,Clay ,47027
38551,Clay ,47027
38568,Clay ,47027
38573,Clay ,47027
38575,Clay ,47027
38588,Clay ,47027
37713,Cocke ,47029
37722,Cocke ,47029
37727,Cocke ,47029
37743,Cocke ,47029
37753,Cocke ,47029
37821,Cocke ,47029
37843,Cocke ,47029
37018,Coffee ,47031
37026,Coffee ,47031
37183,Coffee ,47031
37330,Coffee ,47031
37342,Coffee ,47031
37355,Coffee ,47031
37357,Coffee ,47031
37360,Coffee ,47031
37382,Coffee ,47031
37388,Coffee ,47031
37389,Coffee ,47031
38001,Crockett ,47033
38006,Crockett ,47033
38021,Crockett ,47033
38034,Crockett ,47033
38040,Crockett ,47033
38050,Crockett ,47033
38336,Crockett ,47033
38337,Crockett ,47033
38343,Crockett ,47033
37337,Cumberland ,47035
37723,Cumberland ,47035
37854,Cumberland ,47035
38555,Cumberland ,47035
38558,Cumberland ,47035
38571,Cumberland ,47035
38572,Cumberland ,47035
38574,Cumberland ,47035
38578,Cumberland ,47035
38583,Cumberland ,47035
37013,Davidson ,47037
37015,Davidson ,47037
37027,Davidson ,47037
37064,Davidson ,47037
37072,Davidson ,47037
37073,Davidson ,47037
37076,Davidson ,47037
37080,Davidson ,47037
37086,Davidson ,47037
37115,Davidson ,47037
37122,Davidson ,47037
37135,Davidson ,47037
37138,Davidson ,47037
37143,Davidson ,47037
37189,Davidson ,47037
37201,Davidson ,47037
37202,Davidson ,47037
37203,Davidson ,47037
37204,Davidson ,47037
37205,Davidson ,47037
37206,Davidson ,47037
37207,Davidson ,47037
37208,Davidson ,47037
37209,Davidson ,47037
37210,Davidson ,47037
37211,Davidson ,47037
37212,Davidson ,47037
37213,Davidson ,47037
37214,Davidson ,47037
37215,Davidson ,47037
37216,Davidson ,47037
37217,Davidson ,47037
37218,Davidson ,47037
37219,Davidson ,47037
37220,Davidson ,47037
37221,Davidson ,47037
37227,Davidson ,47037
37228,Davidson ,47037
37229,Davidson ,47037
37230,Davidson ,47037
37232,Davidson ,47037
37234,Davidson ,47037
37235,Davidson ,47037
37236,Davidson ,47037
37238,Davidson ,47037
37240,Davidson ,47037
37242,Davidson ,47037
37243,Davidson ,47037
37246,Davidson ,47037
37249,Davidson ,47037
37250,Davidson ,47037
38311,Decatur ,47039
38328,Decatur ,47039
38329,Decatur ,47039
38341,Decatur ,47039
38363,Decatur ,47039
38371,Decatur ,47039
38374,Decatur ,47039
38380,Decatur ,47039
37012,DeKalb ,47041
37059,DeKalb ,47041
37095,DeKalb ,47041
37166,DeKalb ,47041
38544,DeKalb ,47041
38548,DeKalb ,47041
38567,DeKalb ,47041
38569,DeKalb ,47041
38581,DeKalb ,47041
38582,DeKalb ,47041
38583,DeKalb ,47041
37025,Dickson ,47043
37029,Dickson ,47043
37036,Dickson ,47043
37051,Dickson ,47043
37052,Dickson ,47043
37055,Dickson ,47043
37062,Dickson ,47043
37101,Dickson ,47043
37165,Dickson ,47043
37171,Dickson ,47043
37181,Dickson ,47043
37187,Dickson ,47043
38007,Dyer ,47045
38024,Dyer ,47045
38030,Dyer ,47045
38034,Dyer ,47045
38040,Dyer ,47045
38047,Dyer ,47045
38059,Dyer ,47045
38070,Dyer ,47045
38080,Dyer ,47045
38240,Dyer ,47045
38259,Dyer ,47045
38002,Fayette ,47047
38017,Fayette ,47047
38028,Fayette ,47047
38036,Fayette ,47047
38039,Fayette ,47047
38042,Fayette ,47047
38045,Fayette ,47047
38046,Fayette ,47047
38048,Fayette ,47047
38049,Fayette ,47047
38057,Fayette ,47047
38060,Fayette ,47047
38066,Fayette ,47047
38068,Fayette ,47047
38069,Fayette ,47047
38075,Fayette ,47047
38076,Fayette ,47047
37726,Fentress ,47049
38504,Fentress ,47049
38549,Fentress ,47049
38553,Fentress ,47049
38554,Fentress ,47049
38556,Fentress ,47049
38565,Fentress ,47049
38574,Fentress ,47049
38577,Fentress ,47049
38589,Fentress ,47049
37306,Franklin ,47051
37318,Franklin ,47051
37324,Franklin ,47051
37328,Franklin ,47051
37330,Franklin ,47051
37335,Franklin ,47051
37345,Franklin ,47051
37352,Franklin ,47051
37356,Franklin ,47051
37375,Franklin ,47051
37376,Franklin ,47051
37383,Franklin ,47051
37388,Franklin ,47051
37398,Franklin ,47051
38059,Gibson ,47053
38220,Gibson ,47053
38233,Gibson ,47053
38259,Gibson ,47053
38316,Gibson ,47053
38330,Gibson ,47053
38331,Gibson ,47053
38338,Gibson ,47053
38343,Gibson ,47053
38346,Gibson ,47053
38355,Gibson ,47053
38358,Gibson ,47053
38369,Gibson ,47053
38382,Gibson ,47053
38389,Gibson ,47053
37047,Giles ,47055
37144,Giles ,47055
38449,Giles ,47055
38453,Giles ,47055
38455,Giles ,47055
38456,Giles ,47055
38460,Giles ,47055
38464,Giles ,47055
38468,Giles ,47055
38472,Giles ,47055
38473,Giles ,47055
38474,Giles ,47055
38477,Giles ,47055
38478,Giles ,47055
38483,Giles ,47055
37708,Grainger ,47057
37709,Grainger ,47057
37779,Grainger ,47057
37806,Grainger ,47057
37811,Grainger ,47057
37848,Grainger ,47057
37861,Grainger ,47057
37881,Grainger ,47057
37888,Grainger ,47057
37616,Greene ,47059
37641,Greene ,47059
37656,Greene ,47059
37681,Greene ,47059
37711,Greene ,47059
37713,Greene ,47059
37743,Greene ,47059
37745,Greene ,47059
37809,Greene ,47059
37810,Greene ,47059
37818,Greene ,47059
37110,Grundy ,47061
37301,Grundy ,47061
37305,Grundy ,47061
37313,Grundy ,47061
37324,Grundy ,47061
37339,Grundy ,47061
37356,Grundy ,47061
37357,Grundy ,47061
37365,Grundy ,47061
37366,Grundy ,47061
37387,Grundy ,47061
37711,Hamblen ,47063
37778,Hamblen ,47063
37813,Hamblen ,47063
37814,Hamblen ,47063
37860,Hamblen ,47063
37877,Hamblen ,47063
37890,Hamblen ,47063
37891,Hamblen ,47063
37302,Hamilton ,47065
37304,Hamilton ,47065
37308,Hamilton ,47065
37311,Hamilton ,47065
37315,Hamilton ,47065
37336,Hamilton ,47065
37338,Hamilton ,47065
37341,Hamilton ,47065
37343,Hamilton ,47065
37350,Hamilton ,47065
37351,Hamilton ,47065
37353,Hamilton ,47065
37363,Hamilton ,47065
37373,Hamilton ,47065
37377,Hamilton ,47065
37379,Hamilton ,47065
37402,Hamilton ,47065
37403,Hamilton ,47065
37404,Hamilton ,47065
37405,Hamilton ,47065
37406,Hamilton ,47065
37407,Hamilton ,47065
37408,Hamilton ,47065
37409,Hamilton ,47065
37410,Hamilton ,47065
37411,Hamilton ,47065
37412,Hamilton ,47065
37415,Hamilton ,47065
37416,Hamilton ,47065
37419,Hamilton ,47065
37421,Hamilton ,47065
37450,Hamilton ,47065
37731,Hancock ,47067
37765,Hancock ,47067
37869,Hancock ,47067
37879,Hancock ,47067
37881,Hancock ,47067
38008,Hardeman ,47069
38039,Hardeman ,47069
38042,Hardeman ,47069
38044,Hardeman ,47069
38052,Hardeman ,47069
38061,Hardeman ,47069
38067,Hardeman ,47069
38075,Hardeman ,47069
38340,Hardeman ,47069
38356,Hardeman ,47069
38381,Hardeman ,47069
38392,Hardeman ,47069
38310,Hardin ,47071
38326,Hardin ,47071
38327,Hardin ,47071
38357,Hardin ,47071
38359,Hardin ,47071
38361,Hardin ,47071
38365,Hardin ,47071
38370,Hardin ,47071
38371,Hardin ,47071
38372,Hardin ,47071
38376,Hardin ,47071
38379,Hardin ,47071
38425,Hardin ,47071
38475,Hardin ,47071
37642,Hawkins ,47073
37645,Hawkins ,47073
37660,Hawkins ,47073
37711,Hawkins ,47073
37731,Hawkins ,47073
37745,Hawkins ,47073
37811,Hawkins ,47073
37857,Hawkins ,47073
37869,Hawkins ,47073
37873,Hawkins ,47073
37881,Hawkins ,47073
37891,Hawkins ,47073
38006,Haywood ,47075
38012,Haywood ,47075
38037,Haywood ,47075
38063,Haywood ,47075
38068,Haywood ,47075
38069,Haywood ,47075
38075,Haywood ,47075
38301,Haywood ,47075
38392,Haywood ,47075
38313,Henderson ,47077
38321,Henderson ,47077
38328,Henderson ,47077
38329,Henderson ,47077
38341,Henderson ,47077
38345,Henderson ,47077
38351,Henderson ,47077
38352,Henderson ,47077
38363,Henderson ,47077
38368,Henderson ,47077
38370,Henderson ,47077
38371,Henderson ,47077
38374,Henderson ,47077
38388,Henderson ,47077
38390,Henderson ,47077
38201,Henry ,47079
38222,Henry ,47079
38223,Henry ,47079
38224,Henry ,47079
38229,Henry ,47079
38231,Henry ,47079
38236,Henry ,47079
38242,Henry ,47079
38251,Henry ,47079
38256,Henry ,47079
37025,Hickman ,47081
37033,Hickman ,47081
37055,Hickman ,47081
37097,Hickman ,47081
37098,Hickman ,47081
37101,Hickman ,47081
37137,Hickman ,47081
37140,Hickman ,47081
38454,Hickman ,47081
38461,Hickman ,47081
38462,Hickman ,47081
38476,Hickman ,47081
38487,Hickman ,47081
37050,Houston ,47083
37051,Houston ,47083
37061,Houston ,47083
37175,Houston ,47083
37178,Houston ,47083
37181,Houston ,47083
37185,Houston ,47083
37061,Humphreys ,47085
37078,Humphreys ,47085
37097,Humphreys ,47085
37101,Humphreys ,47085
37134,Humphreys ,47085
37185,Humphreys ,47085
37145,Jackson ,47087
37150,Jackson ,47087
38501,Jackson ,47087
38506,Jackson ,47087
38545,Jackson ,47087
38551,Jackson ,47087
38562,Jackson ,47087
38564,Jackson ,47087
38568,Jackson ,47087
38588,Jackson ,47087
37725,Jefferson ,47089
37760,Jefferson ,47089
37764,Jefferson ,47089
37813,Jefferson ,47089
37820,Jefferson ,47089
37821,Jefferson ,47089
37871,Jefferson ,47089
37876,Jefferson ,47089
37877,Jefferson ,47089
37890,Jefferson ,47089
37640,Johnson ,47091
37680,Johnson ,47091
37683,Johnson ,47091
37688,Johnson ,47091
37691,Johnson ,47091
37709,Knox ,47093
37721,Knox ,47093
37754,Knox ,47093
37764,Knox ,47093
37779,Knox ,47093
